2457516.298684 0 0.0405623 0.0187745
2457516.298723 0 -0.0537402 0.018092
2457516.298761 0 -0.144476 0.0177489
2457516.298800 0 -0.165351 0.0178093
2457516.298839 0 -0.262381 0.0176399
2457516.298878 0 -0.272643 0.0174607
2457516.298916 0 -0.196749 0.01726
2457516.298955 0 -0.204735 0.0172271
2457516.298994 0 -0.327302 0.0178388
2457516.299033 0 -0.243861 0.0176103
2457516.299072 0 -0.233794 0.0177243
2457516.299110 0 -0.207623 0.0177917
2457516.299149 0 -0.179988 0.017825
2457516.299188 0 -0.0131304 0.0185305
2457516.299227 0 -0.00604049 0.0182512
2457516.299265 0 0.0389585 0.0180543
2457516.299304 0 0.111351 0.0190188
2457516.299343 0 0.0968627 0.0189132
2457516.299382 0 0.130657 0.0189743
2457516.299421 0 0.201067 0.0191889
2457516.299459 0 0.232788 0.019567
2457516.299498 0 0.211317 0.0193868
2457516.299537 0 0.163985 0.0190657
2457516.299576 0 0.140998 0.019206
2457516.299614 0 0.226646 0.0196082
2457516.299653 0 0.25428 0.0199115
2457516.299692 0 0.273622 0.0202681
2457516.299731 0 0.266137 0.0198541
2457516.299769 0 0.29569 0.0203034
2457516.299808 0 0.333749 0.0203424
2457516.299847 0 0.361934 0.0204587
2457516.299886 0 0.369496 0.0203065
2457516.299925 0 0.350064 0.0204696
2457516.299963 0 0.27397 0.0199168
2457516.300002 0 0.25921 0.0192123
2457516.300041 0 0.217219 0.0196793
2457516.300080 0 0.0908597 0.0184186
2457516.300118 0 0.0581303 0.0181724
2457516.300157 0 0.0123013 0.0184772
2457516.300196 0 -0.00669028 0.0180077
2457516.300235 0 -0.0752246 0.0179577
2457516.300274 0 -0.0976227 0.0180115
2457516.300312 0 -0.164316 0.0172495
2457516.300351 0 -0.153708 0.0176828
2457516.300390 0 -0.156721 0.0179151
2457516.300429 0 -0.11861 0.0176111
2457516.300467 0 -0.0997552 0.0178813
2457516.300506 0 -0.00729223 0.0178467
2457516.300545 0 0.0711158 0.0185768
2457516.300584 0 0.17957 0.0193
2457516.300622 0 0.167006 0.0191048
2457516.300661 0 0.163696 0.0188432
2457516.300700 0 0.189871 0.0193828
2457516.300739 0 0.236539 0.0196198
2457516.300778 0 0.304453 0.0200881
2457516.300816 0 0.350277 0.0201449
2457516.300855 0 0.358161 0.0201276
2457516.300894 0 0.284028 0.0202502
2457516.300933 0 0.264082 0.019527
2457516.300971 0 0.277874 0.019765
2457516.301010 0 0.342599 0.0201127
2457516.301049 0 0.45974 0.0203881
2457516.301088 0 0.46712 0.0210361
2457516.301127 0 0.461386 0.0214056
2457516.301165 0 0.499596 0.0225763
2457516.301204 0 0.499178 0.0221068
2457516.301243 0 0.447029 0.0213493
2457516.301282 0 0.475704 0.0208513
2457516.301320 0 0.465526 0.0210206
2457516.301359 0 0.392265 0.0209264
2457516.301398 0 0.350975 0.0203886
2457516.301437 0 0.304279 0.0201272
2457516.301476 0 0.168207 0.0193244
2457516.301514 0 0.135312 0.0192416
2457516.301553 0 0.0524364 0.0188938
2457516.301592 0 -0.0265247 0.018558
2457516.301631 0 -0.0668703 0.0181011
2457516.301669 0 -0.169819 0.0178405
2457516.301708 0 -0.226224 0.0172426
2457516.301747 0 -0.305901 0.0174244
2457516.301786 0 -0.250332 0.0174445
2457516.301824 0 -0.20224 0.017617
2457516.301863 0 -0.100243 0.0182361
2457516.301902 0 0.054051 0.0188095
2457516.301941 0 0.096636 0.0190667
2457516.301980 0 0.19427 0.0202137
2457516.302018 0 0.214069 0.0202922
2457516.302057 0 0.271764 0.0199688
2457516.302096 0 0.301391 0.0196897
2457516.302135 0 0.30696 0.0197856
2457516.302173 0 0.312993 0.020228
2457516.302212 0 0.329011 0.0205666
2457516.302251 0 0.331303 0.0200524
2457516.302290 0 0.332561 0.0203813
2457516.302329 0 0.353729 0.020428
2457516.302367 0 0.400455 0.0210009
2457516.302406 0 0.409327 0.0210683
2457516.302445 0 0.444995 0.0214962
2457516.302484 0 0.41185 0.0214388
2457516.302522 0 0.417815 0.0213218
2457516.302561 0 0.3913 0.0209049
2457516.302600 0 0.386604 0.021113
2457516.302639 0 0.329787 0.0201396
2457516.302677 0 0.393756 0.0210902
2457516.302716 0 0.328282 0.0213673
2457516.302755 0 0.304608 0.0204974
2457516.302794 0 0.271939 0.0197112
2457516.302833 0 0.182833 0.0196066
2457516.302871 0 0.185104 0.0191615
2457516.302910 0 0.0988017 0.0192866
2457516.302949 0 0.0457773 0.0189556
2457516.302988 0 -0.0382935 0.0185327
2457516.303026 0 -0.0901603 0.0182241
2457516.303065 0 -0.148316 0.0182794
2457516.303104 0 -0.22519 0.0176475
2457516.303143 0 -0.233894 0.0172438
2457516.303182 0 -0.122691 0.0181193
2457516.303220 0 -0.0454016 0.0179437
2457516.303259 0 0.0668108 0.0188319
2457516.303298 0 0.221772 0.0198172
2457516.303337 0 0.284136 0.020208
2457516.303375 0 0.357262 0.0203389
2457516.303414 0 0.365523 0.0208415
2457516.303453 0 0.380262 0.0207232
2457516.303492 0 0.320257 0.0211361
2457516.303531 0 0.364824 0.0209246
2457516.303569 0 0.41521 0.0210918
2457516.303608 0 0.365706 0.0204473
2457516.303647 0 0.244124 0.0200391
2457516.303686 0 0.328721 0.0206044
2457516.303724 0 0.415055 0.0213175
2457516.303763 0 0.45588 0.0206338
2457516.303802 0 0.437279 0.021308
2457516.303841 0 0.538255 0.0221256
2457516.303879 0 0.642571 0.0233954
2457516.303918 0 0.570691 0.0224853
2457516.303957 0 0.570423 0.0221906
2457516.303996 0 0.514557 0.0215901
2457516.304035 0 0.546267 0.0217354
2457516.304073 0 0.491685 0.0216465
2457516.304112 0 0.521286 0.0216192
2457516.304151 0 0.511056 0.0209218
2457516.304190 0 0.514662 0.0208677
2457516.304228 0 0.433734 0.0206004
2457516.304267 0 0.323342 0.0200972
2457516.304306 0 0.288568 0.0194115
2457516.304345 0 0.212489 0.0193797
2457516.304384 0 0.114922 0.0191104
2457516.304422 0 -0.0384099 0.0184622
2457516.304461 0 -0.131743 0.0182771
2457516.304500 0 -0.0371757 0.0181855
2457516.304539 0 0.0569146 0.0186663
2457516.304577 0 0.121113 0.0188854
2457516.304616 0 0.264682 0.019853
2457516.304655 0 0.348008 0.019994
2457516.304694 0 0.445885 0.0208398
2457516.304733 0 0.492611 0.0208857
2457516.304771 0 0.527341 0.0212363
2457516.304810 0 0.494479 0.0213238
2457516.304849 0 0.500422 0.021823
2457516.304888 0 0.481321 0.0215172
2457516.304926 0 0.599276 0.0223714
2457516.304965 0 0.623951 0.0225215
2457516.305004 0 0.580871 0.0227569
2457516.305043 0 0.516621 0.0217309
2457516.305081 0 0.538332 0.021917
2457516.305120 0 0.556413 0.022058
2457516.305159 0 0.633018 0.0228984
2457516.305198 0 0.604956 0.0232464
2457516.305237 0 0.691285 0.0229436
2457516.305275 0 0.702609 0.023039
2457516.305314 0 0.769701 0.0231117
2457516.305353 0 0.726959 0.0228055
2457516.305392 0 0.678716 0.022388
2457516.305430 0 0.787447 0.0235607
2457516.305469 0 0.792961 0.0233485
2457516.305508 0 0.661386 0.0220519
2457516.305547 0 0.655909 0.0225228
2457516.305586 0 0.538387 0.0221874
2457516.305624 0 0.483746 0.0208127
2457516.305663 0 0.418086 0.0206451
2457516.305702 0 0.32557 0.0197592
2457516.305741 0 0.171674 0.0191403
2457516.305779 0 -0.050439 0.0178072
2457516.305818 0 -0.127399 0.017775
2457516.305857 0 -0.0642721 0.0177175
2457516.305896 0 -0.242866 0.0171219
2457516.305934 0 -0.330616 0.0167092
2457516.305973 0 0.0802822 0.0182476
2457516.306012 0 0.264308 0.019961
2457516.306051 0 0.42784 0.0205452
2457516.306090 0 0.489791 0.0208347
2457516.306128 0 0.621456 0.0212964
2457516.306167 0 0.575704 0.0211687
2457516.306206 0 0.627862 0.0217255
2457516.306245 0 0.703694 0.0228708
2457516.306283 0 0.650494 0.0225054
2457516.306322 0 0.671711 0.0228827
2457516.306361 0 0.691203 0.0224088
2457516.306400 0 0.645286 0.0220897
2457516.306439 0 0.565199 0.0219023
2457516.306477 0 0.715766 0.022939
2457516.306516 0 0.732137 0.0232423
2457516.306555 0 0.743379 0.0231213
2457516.306594 0 0.797422 0.0239658
2457516.306632 0 0.81511 0.024245
2457516.306671 0 0.812136 0.023399
2457516.306710 0 0.748468 0.0226103
2457516.306749 0 0.757749 0.0230235
2457516.306788 0 0.758349 0.0230925
2457516.306826 0 0.837324 0.0235612
2457516.306865 0 0.763781 0.0228425
2457516.306904 0 0.668133 0.0218026
2457516.306943 0 0.6635 0.0221944
2457516.306981 0 0.639808 0.0219803
2457516.307020 0 0.54217 0.0215267
2457516.307059 0 0.470918 0.0209
2457516.307098 0 0.408862 0.0204661
2457516.307136 0 0.309366 0.0197896
2457516.307175 0 0.28673 0.0196938
2457516.307214 0 0.232539 0.0191166
2457516.307253 0 0.199833 0.0188979
2457516.307292 0 0.254103 0.0195986
2457516.307330 0 0.373023 0.021072
2457516.307369 0 0.468599 0.0212296
2457516.307408 0 0.50415 0.0216498
2457516.307447 0 0.579302 0.0217062
2457516.307485 0 0.635832 0.0225358
2457516.307524 0 0.634228 0.0220739
2457516.307563 0 0.658449 0.0225352
2457516.307602 0 0.697201 0.0230594
2457516.307641 0 0.712915 0.0228788
2457516.307679 0 0.741245 0.0235252
2457516.307718 0 0.799556 0.0241194
2457516.307757 0 0.749539 0.0238412
2457516.307796 0 0.692396 0.0235063
2457516.307834 0 0.752962 0.0235704
2457516.307873 0 0.610679 0.0225357
2457516.307912 0 0.659208 0.0224298
2457516.307951 0 0.657844 0.0234446
2457516.307989 0 0.715984 0.0228798
2457516.308028 0 0.756447 0.0240898
2457516.308067 0 0.829 0.0239799
2457516.308106 0 0.819319 0.0244391
2457516.308145 0 0.840385 0.0243086
2457516.308183 0 0.792376 0.0242696
2457516.308222 0 0.761567 0.0238084
2457516.308261 0 0.654486 0.0234617
2457516.308300 0 0.66985 0.0231029
2457516.308338 0 0.673341 0.0229524
2457516.308377 0 0.52991 0.0213778
2457516.308416 0 0.541699 0.0218072
2457516.308455 0 0.442277 0.0214229
2457516.308494 0 0.258304 0.0192826
2457516.308532 0 0.214503 0.0192159
2457516.308571 0 0.0616273 0.0185115
2457516.308610 0 -0.0377578 0.0184665
2457516.308649 0 0.0689479 0.0184396
2457516.308687 0 0.305685 0.0200446
2457516.308726 0 0.462222 0.0210287
2457516.308765 0 0.476013 0.0212898
2457516.308804 0 0.612565 0.0220685
2457516.308843 0 0.674567 0.0220234
2457516.308881 0 0.584773 0.0219461
2457516.308920 0 0.66158 0.0222324
2457516.308959 0 0.768028 0.0232627
2457516.308998 0 0.791621 0.0231041
2457516.309036 0 0.834808 0.0237439
2457516.309075 0 0.823043 0.0244761
2457516.309114 0 0.748734 0.0236621
2457516.309153 0 0.729273 0.0226506
2457516.309191 0 0.733261 0.0219049
2457516.309230 0 0.784075 0.0232488
2457516.309269 0 0.815817 0.0238092
2457516.309308 0 0.859776 0.024559
2457516.309347 0 0.953635 0.0250075
2457516.309385 0 0.861251 0.0243625
2457516.309424 0 0.891642 0.0245244
2457516.309463 0 0.896025 0.0249591
2457516.309502 0 0.948354 0.0249723
2457516.309540 0 0.955979 0.0254812
2457516.309579 0 0.843608 0.0250159
2457516.309618 0 0.785026 0.0245138
2457516.309657 0 0.720027 0.023101
2457516.309696 0 0.792711 0.0233888
2457516.309734 0 0.650935 0.0226748
2457516.309773 0 0.638779 0.0227681
2457516.309812 0 0.506826 0.0212934
2457516.309851 0 0.332316 0.0206048
2457516.309889 0 0.255446 0.0195634
2457516.309928 0 0.00825357 0.0186371
2457516.309967 0 -0.178921 0.0175008
2457516.310006 0 -0.0390898 0.0183368
2457516.310044 0 0.236638 0.0194886
2457516.310083 0 0.336762 0.0201548
2457516.310122 0 0.448643 0.020719
2457516.310161 0 0.585285 0.0216135
2457516.310200 0 0.67296 0.0223142
2457516.310238 0 0.737018 0.0229192
2457516.310277 0 0.758784 0.0235342
2457516.310316 0 0.785878 0.0235824
2457516.310355 0 0.856442 0.0242152
2457516.310393 0 0.87125 0.0242688
2457516.310432 0 0.831034 0.0243151
2457516.310471 0 0.800547 0.0235018
2457516.310510 0 0.713566 0.0232765
2457516.310549 0 0.774368 0.0235622
2457516.310587 0 0.838339 0.0244251
2457516.310626 0 0.787817 0.0239385
2457516.310665 0 0.734597 0.0237121
2457516.310704 0 0.908442 0.0250799
2457516.310742 0 0.916177 0.0251407
2457516.310781 0 0.957428 0.0253607
2457516.310820 0 0.94599 0.0255466
2457516.310859 0 0.966032 0.0259374
2457516.310898 0 0.959857 0.0262502
2457516.310936 0 0.973946 0.0260952
2457516.310975 0 0.907858 0.0256272
2457516.311014 0 0.80025 0.0239551
2457516.311053 0 0.714568 0.0224251
2457516.311091 0 0.709078 0.0226213
2457516.311130 0 0.543627 0.0215457
2457516.311169 0 0.435877 0.0208577
2457516.311208 0 0.360618 0.0202039
2457516.311246 0 0.2919 0.0194476
2457516.311285 0 0.0817866 0.0182438
2457516.311324 0 -0.0920252 0.0177371
2457516.311363 0 -0.00120558 0.0182777
2457516.311402 0 0.259299 0.0197307
2457516.311440 0 0.48087 0.021203
2457516.311479 0 0.567656 0.021903
2457516.311518 0 0.676365 0.0230369
2457516.311557 0 0.706704 0.0233561
2457516.311595 0 0.716227 0.0235464
2457516.311634 0 0.679637 0.0228222
2457516.311673 0 0.69438 0.022992
2457516.311712 0 0.789388 0.0237725
2457516.311751 0 0.842723 0.0238959
2457516.311789 0 0.849753 0.0239637
2457516.311828 0 0.689671 0.0224754
2457516.311867 0 0.593032 0.0216267
2457516.311906 0 0.589145 0.0223908
2457516.311944 0 0.733485 0.0234166
2457516.311983 0 0.853739 0.0251209
2457516.312022 0 1.02146 0.0257406
2457516.312061 0 1.01217 0.025712
2457516.312099 0 1.07237 0.0268931
2457516.312138 0 0.99264 0.0267555
2457516.312177 0 1.03131 0.0274981
2457516.312216 0 0.941957 0.0272234
2457516.312255 0 1.01107 0.0271196
2457516.312293 0 0.957263 0.0273443
2457516.312332 0 0.959765 0.0271193
2457516.312371 0 0.846993 0.02555
2457516.312410 0 0.80611 0.0239104
2457516.312448 0 0.749223 0.0225862
2457516.312487 0 0.615039 0.0216079
2457516.312526 0 0.489449 0.0213838
2457516.312565 0 0.318406 0.0204498
2457516.312604 0 0.201885 0.0195286
2457516.312642 0 0.0260295 0.0189765
2457516.312681 0 -0.0241328 0.0183447
2457516.312720 0 0.0926036 0.019057
2457516.312759 0 0.236649 0.0196405
2457516.312797 0 0.433011 0.0210933
2457516.312836 0 0.534821 0.0217677
2457516.312875 0 0.632979 0.0224963
2457516.312914 0 0.743413 0.0236278
2457516.312953 0 0.785726 0.0241502
2457516.312991 0 0.768989 0.0236935
2457516.313030 0 0.787023 0.0232129
2457516.313069 0 0.811471 0.0240984
2457516.313108 0 0.797408 0.024276
2457516.313146 0 0.800897 0.0241618
2457516.313185 0 0.810302 0.0236148
2457516.313224 0 0.71616 0.0224793
2457516.313263 0 0.658553 0.0223631
2457516.313301 0 0.783443 0.0238361
2457516.313340 0 0.894551 0.0242049
2457516.313379 0 0.887022 0.0250133
2457516.313418 0 0.945699 0.0254346
2457516.313457 0 0.984149 0.0256707
2457516.313495 0 1.02732 0.0261118
2457516.313534 0 1.01344 0.0259251
2457516.313573 0 1.02532 0.025997
2457516.313612 0 1.08573 0.02712
2457516.313650 0 1.05439 0.0268133
2457516.313689 0 1.04178 0.0261122
2457516.313728 0 0.955398 0.0251952
2457516.313767 0 0.816533 0.0242513
2457516.313806 0 0.710284 0.0230581
2457516.313844 0 0.625213 0.022087
2457516.313883 0 0.496661 0.021245
2457516.313922 0 0.440827 0.0206574
2457516.313961 0 0.288057 0.0196449
2457516.313999 0 0.00938867 0.018236
2457516.314038 0 -0.172874 0.0169879
2457516.314077 0 -0.0151399 0.017807
2457516.314116 0 0.201644 0.0189138
2457516.314155 0 0.331539 0.020259
2457516.314193 0 0.449549 0.0208891
2457516.314232 0 0.527615 0.0217619
2457516.314271 0 0.570212 0.0217704
2457516.314310 0 0.667338 0.0222952
2457516.314348 0 0.714937 0.0223342
2457516.314387 0 0.772989 0.0230942
2457516.314426 0 0.787117 0.0240408
2457516.314465 0 0.816363 0.0240418
2457516.314503 0 0.839411 0.024146
2457516.314542 0 0.779631 0.0237382
2457516.314581 0 0.742486 0.0223335
2457516.314620 0 0.745088 0.0233405
2457516.314659 0 0.827848 0.0244625
2457516.314697 0 0.789552 0.0230395
2457516.314736 0 0.753329 0.0227978
2457516.314775 0 0.888778 0.0245187
2457516.314814 0 0.921266 0.0247822
2457516.314852 0 0.858169 0.0242163
2457516.314891 0 0.819169 0.0238658
2457516.314930 0 0.794231 0.0237209
2457516.314969 0 0.758286 0.0234028
2457516.315008 0 0.748585 0.0238203
2457516.315046 0 0.750904 0.0238613
2457516.315085 0 0.706225 0.0234742
2457516.315124 0 0.730834 0.0226989
2457516.315163 0 0.655816 0.0227294
2457516.315201 0 0.553699 0.0219347
2457516.315240 0 0.46842 0.0208273
2457516.315279 0 0.419371 0.0208373
2457516.315318 0 0.314664 0.0201483
2457516.315356 0 0.077964 0.0188039
2457516.315395 0 -0.0721395 0.0177767
2457516.315434 0 0.0200364 0.0183465
2457516.315473 0 0.107719 0.0187886
2457516.315512 0 0.23313 0.0198595
2457516.315550 0 0.29293 0.020451
2457516.315589 0 0.445676 0.0209368
2457516.315628 0 0.540155 0.022041
2457516.315667 0 0.680427 0.0232355
2457516.315705 0 0.730979 0.0242861
2457516.315744 0 0.790814 0.0246573
2457516.315783 0 0.770412 0.024794
2457516.315822 0 0.821917 0.0232569
2457516.315861 0 0.799089 0.0232281
2457516.315899 0 0.815734 0.023305
2457516.315938 0 0.753346 0.0232545
2457516.315977 0 0.691244 0.0223681
2457516.316016 0 0.720741 0.0228074
2457516.316054 0 0.699426 0.0221107
2457516.316093 0 0.745487 0.0234444
2457516.316132 0 0.859465 0.0243688
2457516.316171 0 0.859766 0.0242034
2457516.316210 0 0.832047 0.0249791
2457516.316248 0 0.91993 0.0257294
2457516.316287 0 0.907688 0.0252886
2457516.316326 0 0.87909 0.0254829
2457516.316365 0 0.92079 0.0245051
2457516.316403 0 0.872118 0.0244892
2457516.316442 0 0.800785 0.0243914
2457516.316481 0 0.765349 0.0231771
2457516.316520 0 0.601652 0.0222064
2457516.316558 0 0.560812 0.0213966
2457516.316597 0 0.411413 0.0207319
2457516.316636 0 0.382741 0.0204292
2457516.316675 0 0.231472 0.0195087
2457516.316714 0 0.0794922 0.0193146
2457516.316752 0 -0.0747271 0.0189312
2457516.316791 0 0.0783479 0.0190589
2457516.316830 0 0.199144 0.0195598
2457516.316869 0 0.377671 0.0205535
2457516.316907 0 0.500584 0.0216946
2457516.316946 0 0.612611 0.022087
2457516.316985 0 0.698539 0.0234475
2457516.317024 0 0.777387 0.0244095
2457516.317063 0 0.837099 0.0254004
2457516.317101 0 0.900758 0.025396
2457516.317140 0 0.943939 0.0255103
2457516.317179 0 1.02912 0.0261448
2457516.317218 0 1.04433 0.0264718
2457516.317256 0 0.993629 0.0256736
2457516.317295 0 0.953094 0.0251033
2457516.317334 0 0.761716 0.0240254
2457516.317373 0 0.857143 0.0245127
2457516.317411 0 0.894316 0.0255762
2457516.317450 0 0.901849 0.0254559
2457516.317489 0 1.00337 0.0261745
2457516.317528 0 1.10331 0.027317
2457516.317567 0 1.09696 0.0285364
2457516.317605 0 1.21123 0.0295401
2457516.317644 0 1.14979 0.0288233
2457516.317683 0 1.19763 0.028645
2457516.317722 0 1.17283 0.0278215
2457516.317760 0 1.12373 0.0277568
2457516.317799 0 1.04775 0.0263453
2457516.317838 0 0.967564 0.0255546
2457516.317877 0 0.852871 0.025114
2457516.317916 0 0.9034 0.0250235
2457516.317954 0 0.702165 0.0234439
2457516.317993 0 0.56345 0.0224081
2457516.318032 0 0.235359 0.0194992
2457516.318071 0 -0.115274 0.0178784
2457516.318109 0 -0.213635 0.0176203
2457516.318148 0 -0.0775299 0.0183405
2457516.318187 0 0.14331 0.0193108
2457516.318226 0 0.360948 0.0207929
2457516.318265 0 0.480824 0.0213173
2457516.318303 0 0.614785 0.022644
2457516.318342 0 0.713118 0.023371
2457516.318381 0 0.883437 0.0245789
2457516.318420 0 0.897443 0.0245483
2457516.318458 0 0.928517 0.0251787
2457516.318497 0 0.990994 0.0265157
2457516.318536 0 0.986697 0.026076
2457516.318575 0 0.99196 0.0258461
2457516.318613 0 0.881555 0.0246174
2457516.318652 0 0.758316 0.0234979
2457516.318691 0 0.633841 0.0223798
2457516.318730 0 0.635187 0.0226947
2457516.318769 0 0.738744 0.0235264
2457516.318807 0 0.740523 0.0236757
2457516.318846 0 0.961527 0.0255366
2457516.318885 0 1.10745 0.0273049
2457516.318924 0 1.15 0.0270119
2457516.318962 0 1.14177 0.0283219
2457516.319001 0 1.19527 0.0283362
2457516.319040 0 1.12788 0.0275466
2457516.319079 0 1.21127 0.0282503
2457516.319118 0 1.16672 0.0273519
2457516.319156 0 1.08565 0.0273111
2457516.319195 0 1.02174 0.0263188
2457516.319234 0 0.978803 0.0254732
2457516.319273 0 0.863803 0.0249804
2457516.319311 0 0.712272 0.0236727
2457516.319350 0 0.678596 0.022776
2457516.319389 0 0.583286 0.0220358
2457516.319428 0 0.465137 0.0212019
2457516.319466 0 0.180156 0.0193978
2457516.319505 0 -0.0662964 0.018391
2457516.319544 0 0.0659613 0.0186525
2457516.319583 0 0.37446 0.020257
2457516.319622 0 0.485872 0.0211022
2457516.319660 0 0.586222 0.0223632
2457516.319699 0 0.768213 0.0234595
2457516.319738 0 0.86987 0.0251493
2457516.319777 0 0.899569 0.0252445
2457516.319815 0 0.96292 0.0257879
2457516.319854 0 0.958415 0.0245569
2457516.319893 0 1.0762 0.0265139
2457516.319932 0 1.04611 0.0269241
2457516.319971 0 0.991059 0.025887
2457516.320009 0 0.864908 0.0243426
2457516.320048 0 0.641776 0.0223778
2457516.320087 0 0.508758 0.0213952
2457516.320126 0 0.664129 0.0226073
2457516.320164 0 0.766019 0.0238839
2457516.320203 0 0.891966 0.0247977
2457516.320242 0 0.977784 0.0261507
2457516.320281 0 1.07618 0.0266536
2457516.320320 0 1.15389 0.027485
2457516.320358 0 1.20016 0.0287269
2457516.320397 0 1.1878 0.0285571
2457516.320436 0 1.17013 0.0287805
2457516.320475 0 1.16312 0.0284786
2457516.320513 0 1.11084 0.0279995
2457516.320552 0 1.07757 0.0272166
2457516.320591 0 1.05005 0.0266142
2457516.320630 0 0.899778 0.0254143
2457516.320668 0 0.694555 0.0231019
2457516.320707 0 0.472963 0.0213413
2457516.320746 0 0.38148 0.0205177
2457516.320785 0 0.175657 0.0193106
2457516.320824 0 0.0390868 0.0187282
2457516.320862 0 -0.0531935 0.0182049
2457516.320901 0 0.160954 0.0198545
2457516.320940 0 0.378141 0.0206856
2457516.320979 0 0.449216 0.021406
2457516.321017 0 0.548368 0.0220178
2457516.321056 0 0.726814 0.0232908
2457516.321095 0 0.771238 0.0233845
2457516.321134 0 0.861335 0.024665
2457516.321173 0 0.828465 0.024944
2457516.321211 0 0.85259 0.025022
2457516.321250 0 0.886528 0.0248322
2457516.321289 0 0.967561 0.0259958
2457516.321328 0 0.974004 0.0261702
2457516.321366 0 0.90255 0.0254632
2457516.321405 0 0.785809 0.0237067
2457516.321444 0 0.676112 0.0227892
2457516.321483 0 0.716616 0.0233942
2457516.321522 0 0.881032 0.0256996
2457516.321560 0 0.935079 0.0262896
2457516.321599 0 0.919361 0.025534
2457516.321638 0 1.07076 0.0273868
2457516.321677 0 1.05509 0.0264449
2457516.321715 0 1.10182 0.0268491
2457516.321754 0 1.14652 0.02719
2457516.321793 0 1.0634 0.0267971
2457516.321832 0 0.997464 0.02597
2457516.321870 0 1.0235 0.0266516
2457516.321909 0 0.972331 0.0253439
2457516.321948 0 0.820328 0.0238147
2457516.321987 0 0.703679 0.0231324
2457516.322026 0 0.556632 0.0214647
2457516.322064 0 0.45365 0.0212582
2457516.322103 0 0.293683 0.0198662
2457516.322142 0 0.136203 0.0191486
2457516.322181 0 -0.077537 0.0180089
2457516.322219 0 -0.0598957 0.0181354
2457516.322258 0 0.0244204 0.0185894
2457516.322297 0 0.0702085 0.0188877
2457516.322336 0 0.16011 0.0193327
2457516.322375 0 0.325516 0.0201091
2457516.322413 0 0.426112 0.0210456
2457516.322452 0 0.517808 0.0214116
2457516.322491 0 0.625373 0.0229868
2457516.322530 0 0.747668 0.0231352
2457516.322568 0 0.757489 0.023687
2457516.322607 0 0.820504 0.0249023
2457516.322646 0 0.853012 0.0249834
2457516.322685 0 0.891141 0.0251197
2457516.322723 0 0.800538 0.0245551
2457516.322762 0 0.729126 0.0240255
2457516.322801 0 0.554752 0.022161
2457516.322840 0 0.561547 0.022275
2457516.322879 0 0.704786 0.0230355
2457516.322917 0 0.815785 0.0241265
2457516.322956 0 0.937833 0.0251372
2457516.322995 0 0.894606 0.0255989
2457516.323034 0 1.03413 0.0265041
2457516.323072 0 1.06302 0.0265455
2457516.323111 0 1.09479 0.0267168
2457516.323150 0 1.03176 0.0262912
2457516.323189 0 1.04015 0.0266152
2457516.323228 0 0.990002 0.0256278
2457516.323266 0 0.835349 0.0247055
2457516.323305 0 0.761786 0.0237224
2457516.323344 0 0.556689 0.0219234
2457516.323383 0 0.405442 0.0206778
2457516.323421 0 0.278087 0.0201126
2457516.323460 0 0.182451 0.0199807
2457516.323499 0 0.0808002 0.0194337
2457516.323538 0 0.0227162 0.0184459
2457516.323577 0 -0.0418199 0.0184052
2457516.323615 0 0.0360566 0.01898
2457516.323654 0 0.207234 0.0196069
2457516.323693 0 0.308377 0.0203667
2457516.323732 0 0.440404 0.0211144
2457516.323770 0 0.591722 0.0222077
2457516.323809 0 0.729315 0.0227572
2457516.323848 0 0.795297 0.0235132
2457516.323887 0 0.875918 0.0245863
2457516.323925 0 0.858442 0.0243613
2457516.323964 0 0.924538 0.0248664
2457516.324003 0 0.907976 0.024753
2457516.324042 0 0.886879 0.0246999
2457516.324081 0 0.815423 0.0236205
2457516.324119 0 0.769798 0.0232458
2457516.324158 0 0.613527 0.0225755
2457516.324197 0 0.609205 0.0227399
2457516.324236 0 0.783517 0.0238851
2457516.324274 0 0.91971 0.0254746
2457516.324313 0 0.966188 0.0257706
2457516.324352 0 0.976833 0.0258819
2457516.324391 0 1.0448 0.027033
2457516.324430 0 1.19735 0.0290896
2457516.324468 0 1.15737 0.0277301
2457516.324507 0 1.11193 0.0278995
2457516.324546 0 1.12633 0.0277613
2457516.324585 0 1.07396 0.0271477
2457516.324623 0 0.970631 0.0258078
2457516.324662 0 0.916518 0.0257277
2457516.324701 0 0.912915 0.0251649
2457516.324740 0 0.731618 0.0232685
2457516.324778 0 0.580905 0.0221754
2457516.324817 0 0.354218 0.0208141
2457516.324856 0 0.306423 0.0203779
2457516.324895 0 0.0903286 0.0190573
2457516.324934 0 -0.0166849 0.0187319
2457516.324972 0 0.00124062 0.0187804
2457516.325011 0 0.200513 0.0193367
2457516.325050 0 0.300143 0.0197395
2457516.325089 0 0.421329 0.0213983
2457516.325127 0 0.620529 0.0231271
2457516.325166 0 0.677064 0.0234155
2457516.325205 0 0.77363 0.0245862
2457516.325244 0 0.78668 0.0244625
2457516.325283 0 0.904926 0.0256501
2457516.325321 0 0.959006 0.0261401
2457516.325360 0 0.955565 0.0253027
2457516.325399 0 1.01217 0.0256636
2457516.325438 0 0.896679 0.0242296
2457516.325476 0 0.780244 0.0235649
2457516.325515 0 0.662037 0.0226723
2457516.325554 0 0.700818 0.0231135
2457516.325593 0 0.804783 0.0237741
2457516.325632 0 1.05754 0.0263536
2457516.325670 0 1.03806 0.0266213
